2084,2084
2209,2209
2304,2304
2401,2401
2650,2650
2843,2843
2933,2933
2777.842494,3516
3683,3683
3661,3661
2629,2629
2041,2041
1727,1727
1364,1364
1048,1048
896,896
1131,1131
1091,1091
140,140
393.106069,183
361,361
755,755
1836,1836
1841.178167,1326
1845.596428,2679
1849.366302,1976
1852.58294,2286
1855.327531,1755
1986,1986
2315,2315
2967,2967
3746,3746
3940,3940
4172,4172
3095,3095
1813,1813
1325,1325
1254,1254
1351,1351
1565,1565
2472,2472
917,917
138,138
179,179
447,447
655.4043829,1772
2048,2048
2022.111972,3019
2167,2167
1677,1677
1792,1792
1804,1804
2063,2063
2440,2440
3060,3060
3960,3960
4240,4240
4283,4283
3326,3326
2054,2054
1436,1436
1059,1059
785,785
471,471
256,256
185,185
166,166
260,260
538,538
1479,1479
2783,2783
3548,3548
3164,3164
1695,1695
1794,1794
1965,1965
1928,1928
2484,2484
3106,3106
3448,3448
3681,3681
3417.65888,3897
2947,2947
1985,1985
1366,1366
1039,1039
836,836
476,476
680.0128054,288
231,231
177,177
235,235
418,418
770,770
1137,1137
1481,1481
1571,1571
1853,1853
2051,2051
2152,2152
2402,2402
2699,2699
3464,3464
3832,3832
4044,4044
4216,4216
3166,3166
2299,2299
1725,1725
1409,1409
1074,1074
708,708
399,399
255,255
229,229
186,186
303,303
326,326
573,573
926,926
1172,1172
1687,1687
2011,2011
2103,2103
2294,2294
2313,2313
2594,2594
2489.611526,2945
2900,2900
2944,2944
2473,2473
2162,2162
1750,1750
1597,1597
1242,1242
806,806
965,965
1239,1239
871,871
1486,1486
1541.181724,729
313,313
536.8347761,380
1776,1776
1767,1767
1698,1698
2246,2246
2191.35856,2581
2821,2821
2914,2914
3182,3182
3328,3328
3516,3516
3304,3304
3098.000876,2787
2696,2696
2577.432595,2273
1634,1634
967,967
1097.268919,549
727,727
609,609
525,525
718.1632584,644
897,897
1424,1424
1776,1776
2145,2145
2256,2256
2319,2319
2420,2420
2565,2565
2721,2721
2902,2902
3277,3277
3841,3841
4126,4126
3804.712085,4098
2989,2989
2126,2126
1757,1757
1359,1359
1107,1107
819,819
615,615
556,556
506,506
593,593
847,847
1312,1312
1719,1719
2143,2143
2213,2213
2345,2345
2369,2369
2406,2406
2598,2598
2867,2867
2724.979998,3203
3718,3718
4176,4176
3849.348732,4165
3231,3231
2329,2329
2264.341845,1838
1323,1323
1404,1404
855,855
252,252
169,169
155,155
567,567
1983,1983
2831,2831
3129,3129
1832,1832
1643,1643
1675.838674,1812
1755,1755
1836,1836
2096,2096
2200,2200
3236,3236
3876,3876
4223,4223
4132,4132
3199,3199
2031,2031
1424,1424
1038,1038
1157.498655,695
448,448
269,269
187,187
169,169
410.7889808,204
438,438
826,826
1150,1150
1326,1326
1538,1538
1585.311697,1667
1825,1825
1831.547474,1931
1872,1872
2356,2356
2908,2908
3608,3608
3362.258743,3891
4041,4041
2762,2762
1708,1708
1291,1291
1053,1053
811,811
453,453
272,272
196,196
167,167
240,240
483,483
2279,2279
3195,3195
2813,2813
2355,2355
1693,1693
1973,1973
1990,1990
2239,2239
2766,2766
3507,3507
3922,3922
4149,4149
4311,4311
3174,3174
2990.423766,2207
1720,1720
1081,1081
1193.488709,1152
727,727
416,416
272,272
252,252
854,854
2266,2266
1557,1557
2322,2322
1798,1798
2616,2616
1826,1826
2014,2014
2136,2136
2098.565187,2233
2490,2490
2645,2645
3228,3228
3554,3554
3539,3539
2884,2884
2296,2296
1894,1894
1621,1621
1295,1295
826,826
531,531
627,627
658,658
651,651
695,695
1281,1281
2040,2040
1720,1720
2011,2011
1991.349001,1867
2241,2241
2472,2472
2765,2765
2948,2948
3089,3089
3135,3135
3218,3218
3016,3016
2621,2621
2174,2174
1736,1736
1411,1411
916,916
1051.574882,584
1461,1461
1941,1941
894,894
804,804
1506,1506
2293,2293
2449,2449
2305,2305
2462,2462
2325,2325
1720,1720
1896,1896
2024,2024
2002.83549,2272
1984.678339,2791
3581,3581
3400,3400
4119,4119
3802.394221,2504
1761,1761
1331,1331
997,997
635,635
811.4376587,378
235,235
467.717844,166
153,153
396.7707627,216
427,427
912,912
1363,1363
1669,1669
1579,1579
1765,1765
1630,1630
1702,1702
1875,1875
2203,2203
3034,3034
3754,3754
4114,4114
3957,3957
3108,3108
1891,1891
1379,1379
969,969
807,807
438,438
245,245
178,178
416.9630689,130
235,235
438,438
893,893
1682,1682
2606,2606
1724,1724
1757,1757
1699,1699
1789,1789
1852,1852
1935,1935
2642,2642
3333,3333
3126.783163,3842
3360,3360
3150.364797,2761
1677,1677
1151,1151
841,841
986.8520938,622
426,426
215,215
164,164
105,105
486,486
759,759
884,884
1288,1288
1594,1594
2092,2092
1683,1683
1364,1364
1497,1497
1845,1845
2078,2078
2874,2874
3238,3238
3418,3418
3504,3504
2532,2532
1850,1850
1118,1118
928,928
659,659
382,382
618,618
1067,1067
978,978
402,402
607.8081882,407
691,691
982,982
1527,1527
1980,1980
1505,1505
1633,1633
1780,1780
1971,1971
2222,2222
2171.916948,3077
3260,3260
3267,3267
4027,4027
3724.66733,3020
2121,2121
1423,1423
1485.749603,862
883,883
437,437
638.1437592,254
204,204
140,140
125,125
151,151
315,315
434,434
580,580
776,776
1530,1530
1633,1633
1969,1969
2117,2117
2005,2005
1985.063925,2535
2808,2808
2632,2632
2802,2802
2239,2239
1766,1766
1501,1501
1008,1008
786,786
534,534
300,300
135,135
111,111
71,71
154,154
1248,1248
513,513
700.6209388,853
652,652
1177,1177
1415,1415
1416,1416
1477.582306,1548
1911,1911
2327,2327
2261.495198,2077
2050,2050
2689,2689
2343,2343
1978,1978
1961.278522,1233
1196,1196
696,696
280,280
232,232
109,109
90,90
122,122
296,296
983,983
642,642
1486,1486
1094,1094
1400,1400
1246,1246
1396,1396
1716,1716
1734.984766,1660
2500,2500
3022,3022
3537,3537
3107,3107
2175,2175
1406,1406
705,705
688,688
396,396
598.28496,297
68,68
85,85
87,87
108,108
348.7202135,257
1299,1299
1089,1089
1709,1709
1511,1511
1538,1538
1429,1429
1383,1383
1447.493078,1652
1715,1715
2515,2515
3088,3088
3290,3290
2992,2992
2168,2168
2123.894042,1605
643,643
810.4176039,226
954.5555978,371
156,156
159,159
85,85
28,28
87,87
224,224
511,511
766,766
915,915
855,855
1273,1273
1421,1421
1588,1588
1426,1426
1483.588682,2011
2512,2512
2204,2204
3334,3334
2891,2891
1962,1962
1316,1316
1104,1104
545,545
366,366
223,223
446.3343281,126
99,99
104,104
88,88
328.7731798,320
457,457
665,665
902,902
787,787
931.3741204,1261
1346,1346
1340,1340
1403,1403
2406,2406
3076,3076
3536,3536
3839,3839
3996,3996
2974,2974
1958,1958
1380,1380
1003,1003
821,821
460,460
649.1203507,270
204,204
427.7314307,161
230,230
417,417
886,886
1333,1333
1708,1708
1568,1568
1686,1686
1965,1965
1995,1995
2186,2186
2543,2543
3382,3382
302,302
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
249.011722,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
246.4839729,0
0,0
0,0
0,0
245.2914163,0
0,0
0,0
0,0
0,0
0,0
0,0
243.1546165,499
880,880
597,597
508,508
682.9656189,446
934,934
675,675
1026,1026
1355,1355
1416.489178,1634
2075,2075
2172,2172
2643,2643
2801,2801
2966,2966
3120,3120
3172,3172
3102,3102
2661,2661
2358,2358
1777,1777
1456,1456
888,888
480,480
272,272
170,170
138,138
207,207
464,464
1375,1375
1259,1259
2053,2053
1505,1505
1546.156929,1632
1630,1630
1727,1727
1986,1986
2108,2108
2722,2722
3455,3455
3624,3624
3802,3802
2444,2444
1649,1649
1199,1199
886,886
603,603
764.5255465,400
231,231
174,174
391.9871608,127
185,185
383,383
845,845
1354,1354
1555,1555
1592,1592
1697,1697
1663,1663
1675,1675
1891,1891
2170,2170
2926,2926
3636,3636
3959,3959
3949,3949
3017,3017
1835,1835
1271,1271
828,828
731,731
411,411
238,238
167,167
124,124
192,192
431,431
1267,1267
1338.945446,1736
2130,2130
1575,1575
1606.159177,1658
1685,1685
1778,1778
1916,1916
2140,2140
2907,2907
3625,3625
4028,4028
3853,3853
2953,2953
1854,1854
1295,1295
844,844
617,617
410,410
243,243
143,143
933,933
775,775
881,881
1300,1300
2786,2786
2806,2806
1661,1661
1728,1728
1789,1789
1928,1928
2159,2159
2485,2485
3206,3206
3807,3807
4198,4198
4237,4237
3470,3470
2096,2096
1413,1413
1048,1048
1011,1011
517,517
273,273
229,229
176,176
391.6213974,215
470,470
2012,2012
3329,3329
1745,1745
1483,1483
1823,1823
1821.321589,1893
1819.866702,2062
2258,2258
2503,2503
3535,3535
3889,3889
3614.078466,4095
4144,4144
2793,2793
2639,2639
1617,1617
1643.141612,944
846,846
901,901
523,523
263,263
229,229
224,224
346,346
429,429
807,807
1200,1200
1661,1661
1847,1847
1986,1986
1962.664119,2254
2195,2195
2457,2457
2928,2928
3186,3186
3382,3382
3484,3484
3263.438262,2944
2603,2603
2157,2157
2031,2031
1479,1479
952,952
567,567
356,356
241,241
226,226
270,270
329,329
599,599
896,896
1414,1414
2026,2026
2599,2599
2812,2812
2782,2782
2679,2679
2899,2899
3166,3166
3177,3177
3162,3162
2687,2687
2236,2236
1828,1828
1589,1589
1083,1083
598,598
757.4677541,330
221,221
169,169
240,240
475,475
949,949
1362,1362
1465,1465
1585,1585
1733,1733
1716,1716
1886,1886
1995,1995
2235,2235
2539,2539
3423,3423
4273,4273
4214,4214
2744,2744
1632,1632
1300,1300
1046,1046
687,687
367,367
255,255
133,133
160,160
189,189
449,449
895,895
1337,1337
1551,1551
1580,1580
1701,1701
1752,1752
1720,1720
1962,1962
2194,2194
3144,3144
3773,3773
4048,4048
4059,4059
3053,3053
1887,1887
1505,1505
964,964
813,813
943.1912527,434
256,256
149,149
150,150
215,215
438,438
924,924
1323,1323
1591,1591
1601,1601
1732,1732
1802,1802
1765,1765
1884,1884
2413,2413
3266,3266
3760,3760
4317,4317
4110,4110
3812.078278,3016
1945,1945
1451,1451
1035,1035
1135.875361,968
431,431
258,258
180,180
146,146
214,214
475,475
1035,1035
2369,2369
2222,2222
1519,1519
1585,1585
1654,1654
1803,1803
1989,1989
2523,2523
3305,3305
3876,3876
3687,3687
3657,3657
3587,3587
2033,2033
2003.862949,1603
1091,1091
838,838
560,560
722.3020739,422
230,230
434.8168718,1003
616,616
1786,1786
3129,3129
1229,1229
1304.577469,2666
2541,2541
2235,2235
2508,2508
1967,1967
2073,2073
2381,2381
3528,3528
4010,4010
4162,4162
4053,4053
3194,3194
2131,2131
1642,1642
1141,1141
1139,1139
1225,1225
1301.5016,826
719,719
616,616
589,589
743,743
882.0982926,934
1355,1355
1414.192785,1728
1754,1754
2268,2268
2783,2783
3032,3032
3278,3278
3334,3334
3260,3260
3547,3547
3705,3705
3877,3877
3760,3760
3507.637221,3398
2728,2728
2764,2764
2186,2186
1547,1547
1080,1080
812,812
635,635
660,660
659,659
808.5256708,751
1021,1021
1350,1350
1909,1909
2400,2400
2949,2949
3217,3217
3034.961187,3245
3634,3634
3850,3850
3626,3626
3868,3868
3835,3835
3532,3532
3198,3198
2755,2755
2395,2395
1696,1696
1062,1062
360,360
1738,1738
678,678
931,931
1620,1620
2724,2724
3061,3061
2778,2778
1474,1474
1518.419497,1740
1774,1774
1878,1878
2047,2047
2214,2214
2863,2863
3625,3625
4003,4003
4040,4040
2586,2586
1820,1820
1383,1383
1439.541093,976
690,690
836.3476718,391
250,250
550,550
1966,1966
1099,1099
1192.339439,1071
2146,2146
3321,3321
3125.423928,2557
1531,1531
1670,1670
1704,1704
1753,1753
1923,1923
2235,2235
2987,2987
3806,3806
4125,4125
4109,4109
2924,2924
1815,1815
1410,1410
1014,1014
1017,1017
536,536
296,296
204,204
152,152
230,230
456,456
884,884
1310,1310
1558,1558
1557,1557
1844,1844
1725,1725
1935,1935
2022,2022
1995.259787,2337
3076,3076
3707,3707
4152,4152
4087,4087
3291,3291
2171,2171
1582,1582
1064,1064
1066,1066
493,493
290,290
488.1813808,222
180,180
444,444
2134,2134
1886,1886
1933,1933
1917.888523,3392
1924,1924
1910.067268,1786
1735,1735
1969,1969
2178,2178
2421,2421
3150,3150
3883,3883
4032,4032
4070,4070
3507,3507
2009,2009
1507,1507
1013,1013
1033,1033
1135.172707,479
292,292
490.1113745,217
662.4682575,202
293,293
1329,1329
3194,3194
2702,2702
1981,1981
1606,1606
1817,1817
1933,1933
2165,2165
2119.792828,2395
2742,2742
3598,3598
3879,3879
4064,4064
3850,3850
3083,3083
2389,2389
1788,1788
1311,1311
1076,1076
648,648
469,469
1691,1691
1449,1449
934,934
1214,1214
1292.888256,1400
2345,2345
1743,1743
1382,1382
1801,1801
2046,2046
2254,2254
2201,2201
2417,2417
2652,2652
3012,3012
3003,3003
2936,2936
2816,2816
2261,2261
1786,1786
1582,1582
1613.242786,1308
896,896
525,525
364,364
1166,1166
1069,1069
1166.860639,1107
1154,1154
2398,2398
1935,1935
2585,2585
2485.216197,2102
2002,2002
2327,2327
2452,2452
2369.626561,2447
2298.023464,2654
3022,3022
3210,3210
3375,3375
2996,2996
2843.152601,2571
2255,2255
1897,1897
1887.353296,1249
790,790
1390,1390
1337,1337
2082,2082
2636,2636
2529.815044,2192
2437.521104,2374
1372,1372
1844,1844
2021,2021
1556,1556
1590.924922,1966
1621.273451,2357
2408,2408
2628,2628
3144,3144
2971.478992,3497
3492,3492
3378,3378
2849,2849
2305,2305
1928,1928
1461,1461
842,842
1021,1021
1126.017132,2034
750,750
1061,1061
2012,2012
2393,2393
1627,1627
1213,1213
2291,2291
2257,2257
2200.314641,1874
1835,1835
1935,1935
1993,1993
2241,2241
2933,2933
3665,3665
3954,3954
4098,4098
2966,2966
1859,1859
1335,1335
1147,1147
743,743
453,453
261,261
184,184
398.1723706,664
1657,1657
1057,1057
1262,1262
2716,2716
2641,2641
1558,1558
1624,1624
1679,1679
1698.100586,1797
2005,2005
2398,2398
3032,3032
3724,3724
4113,4113
4239,4239
2960,2960
2006,2006
1544,1544
1581.138697,947
907,907
469,469
258,258
184,184
192,192
966,966
1187,1187
1637,1637
2118,2118
2380,2380
1948,1948
1587,1587
1866,1866
1886,1886
2037,2037
2457,2457
3142,3142
3951,3951
4073,4073
4151,4151
2991,2991
1905,1905
1441,1441
970,970
983,983
528,528
292,292
231,231
202,202
1534,1534
2615,2615
1613,1613
1665,1665
1887,1887
1566,1566
1741,1741
1932,1932
2075,2075
2042.271146,2189
2500,2500
3528,3528
3843,3843
3650,3650
3100,3100
2933.521091,2372
1519,1519
1193,1193
855,855
757,757
745,745
318,318
515.3556464,223
201,201
365,365
555.8009275,1152
1351,1351
701,701
847.917901,1085
1361,1361
1421.592454,1669
1886,1886
2094,2094
2105,2105
2226,2226
2638,2638
2930,2930
2785.453949,3032
3055,3055
2797,2797
2670.018527,2343
1858,1858
1719,1719
1348,1348
866,866
561,561
369,369
691,691
657,657
691,691
751,751
1495,1495
1443,1443
2006,2006
2034,2034
2233,2233
2497,2497
2561,2561
2616,2616
2512.556415,2897
3130,3130
3257,3257
3246,3246
2875,2875
2415,2415
2046,2046
1746,1746
1147,1147
649,649
802.4366375,389
1165,1165
649,649
927,927
1515,1515
2520,2520
1989,1989
1853,1853
1439,1439
1651,1651
1751,1751
1868,1868
1965,1965
2335,2335
2922,2922
3676,3676
3972,3972
4017,4017
2758,2758
1792,1792
1357,1357
982,982
747,747
446,446
261,261
192,192
149,149
221,221
429.4817578,433
794,794
1616,1616
1884,1884
1533,1533
1620,1620
1646.467653,1600
1696,1696
1955,1955
2285,2285
3043,3043
3851,3851
4179,4179
4126,4126
3003,3003
1790,1790
1466,1466
973,973
903,903
498,498
268,268
178,178
144,144
217,217
440,440
1066,1066
3040,3040
1680,1680
1407,1407
1675,1675
1748,1748
1904,1904
2025,2025
2398,2398
3135,3135
3972,3972
3870,3870
3604.069569,4526
3197,3197
1867,1867
1454,1454
1016,1016
1099,1099
505,505
287,287
203,203
171,171
263,263
446,446
941,941
3016,3016
2136,2136
1593,1593
1636,1636
1730,1730
1817,1817
2019,2019
2667,2667
3616,3616
4124,4124
4347,4347
4126,4126
3317,3317
2025,2025
1638,1638
944,944
964,964
808,808
293,293
231,231
195,195
277,277
452,452
630.0700096,864
1315,1315
1495,1495
1550,1550
1858,1858
1922,1922
994,994
1458,1458
3433,3433
3967,3967
3907,3907
3636.139324,4144
4012,4012
3290,3290
2341,2341
1861,1861
1107,1107
1021,1021
1028,1028
475,475
263,263
199,199
244,244
296,296
1069,1069
1595,1595
1467,1467
1504,1504
1810,1810
1811.514917,2019
2256,2256
2227,2227
2520,2520
2810,2810
3083,3083
3223,3223
3308,3308
3115.467554,3000
2538,2538
2445.305397,2023
1933,1933
1449,1449
941,941
561,561
369,369
691,691
657,657
691,691
837.5960596,751
1495,1495
1443,1443
2006,2006
2034,2034
2006.472137,2233
2497,2497
2561,2561
2616,2616
2897,2897
3130,3130
3257,3257
3246,3246
2875,2875
2415,2415
2046,2046
1746,1746
1147,1147
649,649
389,389
1165,1165
649,649
927,927
1515,1515
1554.866079,2520
1989,1989
1853,1853
1439,1439
1651,1651
1815,1815
1958,1958
2085,2085
2419,2419
2953,2953
3013,3013
4585,4585
3940,3940
2581,2581
1585,1585
1204,1204
1284.571574,971
904,904
442,442
275,275
173,173
138,138
355.9219573,242
469,469
894,894
1311,1311
1578,1578
1610,1610
1592,1592
1727,1727
1739.211041,1811
1947,1947
1930.721577,2298
2903,2903
3497,3497
4024,4024
4159,4159
3025,3025
1922,1922
1404,1404
972,972
945,945
459,459
258,258
186,186
158,158
246,246
454,454
875,875
1299,1299
1647,1647
1587,1587
1668,1668
1693,1693
1840,1840
1955,1955
2325,2325
3023,3023
3810,3810
3553.801586,4142
4123,4123
3204,3204
1979,1979
1513,1513
1095,1095
919,919
496,496
315,315
509.1251399,195
169,169
244,244
495,495
927,927
1330,1330
1607,1607
1634.36924,1578
1724,1724
1805,1805
1952,1952
2067,2067
2333,2333
3108,3108
4226,4226
4327,4327
4333,4333
3358,3358
1863,1863
1857.737556,1325
925,925
972,972
588,588
282,282
193,193
196,196
741,741
2172,2172
1174,1174
1257.24013,1823
1329.733944,1999
2423,2423
1747,1747
1961,1961
2278,2278
2567,2567
2873,2873
3619,3619
3900,3900
4229,4229
4158,4158
3145,3145
2099,2099
1679,1679
1029,1029
1075,1075
1171.251744,784
389,389
259,259
247,247
200,200
313,313
436,436
1512,1512
1702,1702
1366,1366
1424.365375,1707
1978,1978
2353,2353
2518,2518
2465,2465
2973,2973
3380,3380
3527,3527
3452,3452
3302,3302
2845,2845
2229,2229
2003,2003
1564,1564
1597.186338,1037
1626.103786,536
396,396
287,287
440,440
2027,2027
2000.529399,1225
1271,1271
1464,1464
1106,1106
1696,1696
2234,2234
2460,2460
2699,2699
2813,2813
2937,2937
3139,3139
3426,3426
3412,3412
3103,3103
2938.722291,2725
2427,2427
1828,1828
1141,1141
655,655
336,336
204,204
209,209
265,265
492,492
662.3188397,880
2299,2299
1951,1951
1487,1487
1566,1566
1598.794097,1759
2055,2055
2363,2363
2293.372245,2569
2232.708724,3599
3962,3962
3996,3996
4107,4107
3343,3343
3148.073989,1963
1629,1629
1060,1060
913,913
445,445
269,269
203,203
177,177
246,246
467,467
972,972
1313,1313
1602,1602
1620,1620
1518,1518
1678,1678
1806,1806
1929,1929
2320,2320
3076,3076
3864,3864
4167,4167
3867.457896,4092
3160,3160
1973,1973
1547,1547
1089,1089
1051,1051
480,480
651.9088691,272
178,178
147,147
361.0208046,229
452,452
957,957
1294,1294
1523,1523
1593,1593
1665,1665
1772,1772
1869,1869
2075,2075
2387,2387
3284,3284
3858,3858
4245,4245
4038,4038
3252,3252
1997,1997
1428,1428
983,983
1090.256224,923
518,518
336,336
525.5464337,191
151,151
266,266
464,464
966,966
1309,1309
1559,1559
1577,1577
1625,1625
1864,1864
1974,1974
2032,2032
2004.890181,2479
3297,3297
3108.61431,3812
2944.294745,4150
2800.966876,4088
2675.94903,3182
2051,2051
1568,1568
1020,1020
1007,1007
634,634
303,303
208,208
186,186
272,272
440,440
615.3153992,911
1331,1331
1630,1630
1496,1496
1783,1783
1948,1948
2114,2114
2240,2240
3084,3084
3545,3545
3861,3861
4066,4066
3938,3938
3669.822026,3347
2205,2205
1751,1751
1053,1053
935,935
886,886
1004.715583,483
296,296
261,261
234,234
350,350
514,514
1686,1686
1519,1519
1339,1339
1784,1784
2025,2025
2042,2042
2013.56095,2372
2357,2357
2583,2583
2785,2785
3139,3139
3343,3343
2985,2985
2661,2661
2077,2077
2093,2093
1443,1443
1017,1017
647,647
314,314
1224,1224
1661,1661
1338,1338
944,944
1055.026081,1453
1192,1192
1271.506041,2538
1730,1730
2294,2294
2500,2500
2691,2691
2870,2870
3095,3095
3472,3472
3391,3391
3192.063702,3381
3056,3056
2656,2656
2349,2349
1872,1872
1206,1206
731,731
873,873
780,780
1158,1158
1460,1460
1352,1352
1634,1634
1845,1845
2137,2137
2216,2216
1640,1640
1914,1914
1987,1987
1975,1975
2347,2347
3126,3126
3649,3649
3417.713971,4043
4066,4066
2780,2780
1795,1795
1267,1267
982,982
710,710
850.8457103,403
219,219
162,162
139,139
454,454
1878,1878
1782,1782
2170,2170
2431,2431
1679,1679
1642,1642
1726,1726
1861,1861
2026,2026
2243,2243
3000,3000
3733,3733
4245,4245
4117,4117
2838,2838
1845,1845
1427,1427
994,994
849,849
482,482
651.6276295,280
210,210
163,163
1166,1166
1318,1318
1640,1640
2352,2352
2284.529949,2305
2225.627656,2088
2174.205137,1706
1792,1792
1998,1998
2008,2008
2328,2328
3211,3211
3769,3769
4123,4123
3832.449857,4053
3182,3182
3010.130287,2058
1545,1545
1035,1035
863,863
468,468
392,392
1812,1812
1085,1085
807,807
1022,1022
1404,1404
1626,1626
2518,2518
2892,2892
2756.188709,2276
2637.630635,2087
1946,1946
2127,2127
2088.254269,2534
3286,3286
3887,3887
4230,4230
3925.833529,4296
3268,3268
2144,2144
1587,1587
1047,1047
961,961
708,708
477,477
1423,1423
1027,1027
1669,1669
2590,2590
3282,3282
2695,2695
1710,1710
3206,3206
2183,2183
2428,2428
2256,2256
2440,2440
2912,2912
3411,3411
3209.36936,3670
3787,3787
3785,3785
2966,2966
2216,2216
1569,1569
1361,1361
1240,1240
1314.548876,1700
818,818
683,683
586,586
590,590
789,789
926,926
1121,1121
1517,1517
1831,1831
2243,2243
2189.801034,2601
2837,2837
2872,2872
2980,2980
3221,3221
3437,3437
3584,3584
3512,3512
3258,3258
3003,3003
2466,2466
2304,2304
2061,2061
1339,1339
552,552
345,345
245,245
216,216
950,950
362,362
509,509
709,709
1001,1001
1105.218859,1421
1742,1742
1954,1954
2174,2174
2236,2236
2409,2409
2646,2646
2789,2789
2754,2754
2752,2752
2380,2380
2161,2161
1797,1797
1674,1674
1693.22638,1019
507,507
315,315
249,249
192,192
295,295
310,310
474,474
801,801
745,745
1032,1032
1387,1387
1874,1874
2154,2154
2409,2409
2663,2663
2557.016375,2530
2707,2707
2514,2514
2240,2240
1994,1994
1972.525582,1728
1383,1383
1894,1894
1371,1371
1428.172984,529
256,256
171,171
242,242
459,459
902,902
1272,1272
1784,1784
1788.784173,1755
1792.963483,1740
1916,1916
1904.122204,2070
1962,1962
2450,2450
3172,3172
3750,3750
3982,3982
3933,3933
2744,2744
1739,1739
1330,1330
1045,1045
687,687
407,407
230,230
144,144
161,161
248,248
450,450
890,890
1007.107977,1209
1109.46473,1327
1509,1509
1548.219908,1668
1828,1828
1898,1898
2078,2078
2323,2323
3190,3190
3642,3642
4089,4089
4130,4130
3025,3025
1844,1844
1268,1268
1099,1099
813,813
432,432
283,283
137,137
167,167
211,211
486,486
917,917
1274,1274
1459,1459
1639,1639
1669,1669
1821,1821
1957,1957
1939.795725,2050
2334,2334
3377,3377
3985,3985
4243,4243
4305,4305
3192,3192
1920,1920
1472,1472
983,983
1063,1063
508,508
327,327
514.0172815,225
677.5907796,198
230,230
477,477
912,912
1282,1282
1487,1487
1570,1570
1812,1812
1861,1861
1996,1996
2260,2260
2204.883956,2653
3497,3497
3852,3852
4011,4011
3991,3991
2985,2985
2036,2036
1540,1540
971,971
1132,1132
687,687
385,385
237,237
228,228
211,211
411.6606426,313
441,441
730,730
1087,1087
1178.304066,1338
1644,1644
1985,1985
2188,2188
2348,2348
2344,2344
2728,2728
2914,2914
3173,3173
3175,3175
2950,2950
2403,2403
2010,2010
1831,1831
1564,1564
918,918
524,524
685.4596368,332
249,249
251,251
232,232
290,290
479.9691276,549
730,730
1164,1164
1245.300822,1639
2077,2077
2380,2380
2483,2483
2874,2874
2985,2985
3340,3340
3693,3693
3605,3605
3108,3108
2571,2571
2122,2122
1780,1780
1180,1180
621,621
314,314
246,246
441.0352909,155
251,251
445.1876633,492
962,962
1068.108629,1269
1544,1544
1560,1560
1543,1543
1509,1509
1580,1580
1668,1668
2019,2019
2841,2841
3565,3565
1862,1862
2576,2576
3588,3588
1885,1885
1229,1229
900,900
772,772
421,421
594.8940259,251
199,199
161,161
205,205
405.2193851,491
580.5214528,869
734.0071651,1276
1520,1520
1620,1620
1589,1589
1787,1787
1819,1819
1971,1971
1951.637281,2321
2987,2987
3661,3661
4195,4195
4055,4055
3040,3040
1883,1883
1874.828907,1504
1041,1041
828,828
469,469
259,259
175,175
157,157
227,227
423.9260785,459
919,919
1030.140447,1293
1431,1431
1613,1613
1617,1617
1786,1786
1928,1928
2040,2040
2308,2308
3245,3245
3914,3914
4126,4126
3840.441167,4165
3183,3183
1823,1823
1440,1440
933,933
985,985
468,468
262,262
183,183
152,152
357.6619404,256
485,485
913,913
1024.487149,1240
1536,1536
1695,1695
1712,1712
1724.596183,1734
2041,2041
2012.86795,2064
2314,2314
2780,2780
4244,4244
4352,4352
4269,4269
3172,3172
3004.496109,2001
1472,1472
1053,1053
947,947
533,533
691.6460951,327
830.6389397,206
203,203
402.1463472,256
461,461
838,838
1186,1186
1455,1455
1498,1498
1738,1738
1838,1838
1834.993357,2210
2193,2193
2651,2651
2547.524658,3650
3857,3857
4168,4168
4013,4013
3301,3301
2286,2286
1674,1674
1158,1158
1124,1124
695,695
408,408
581.677545,266
237,237
224,224
321,321
485,485
706,706
1147,1147
1452,1452
1785,1785
2076,2076
2157,2157
2310,2310
2504,2504
2835,2835
3124,3124
3386,3386
3275,3275
3451,3451
2703,2703
2395,2395
2228,2228
1583,1583
998,998
1098.653984,559
381,381
293,293
240,240
215,215
302,302
527,527
957,957
1245,1245
1777,1777
2208,2208
2159.398208,2504
2777,2777
2970,2970
3181,3181
3228,3228
3336,3336
3154,3154
3252,3252
2667,2667
2265,2265
1746,1746
1754.491623,1126
626,626
326,326
218,218
205,205
236,236
429.2953848,509
949,949
1404,1404
2978,2978
1545,1545
1660,1660
1780,1780
1938,1938
2160,2160
2310,2310
3000,3000
3653,3653
3900,3900
3688,3688
3458.28355,2841
1780,1780
1410,1410
926,926
882,882
445,445
243,243
435.9640223,173
170,170
222,222
461,461
893,893
1247,1247
1528,1528
1546,1546
1700,1700
1801,1801
1778,1778
2037,2037
2350,2350
3106,3106
3851,3851
4221,4221
3926.627135,4162
3167,3167
1947,1947
1393,1393
1033,1033
861,861
432,432
240,240
167,167
162,162
222,222
485,485
877,877
1245,1245
2887,2887
3743,3743
1774,1774
1811,1811
1861,1861
2061,2061
2384,2384
3491,3491
4048,4048
4590,4590
3730,3730
3349,3349
2671,2671
1707,1707
1031,1031
930,930
1038.654738,556
275,275
463.8741598,209
157,157
244,244
534,534
910,910
1290,1290
1354.11045,3395
2031,2031
1733,1733
1742.752922,1868
2042,2042
2139,2139
2098.926318,2552
3495,3495
3969,3969
4368,4368
4343,4343
3430,3430
